OrderDate,ProductKey,EnglishProductName,SalesAmount
01-01-2022,336,"Road-650 Black, 62",67113.4272
01-01-2022,536,ML Mountain Tire,119.96
01-02-2022,222,"Sport-100 Helmet, Blue",279.92
01-02-2022,225,AWC Logo Cap,143.84
01-02-2022,540,HL Road Tire,328
01-02-2022,225,AWC Logo Cap,539.4
01-03-2022,540,HL Road Tire,1858.2
01-03-2022,390,"Road-550-W Yellow, 48",112049
01-03-2022,479,Road Bottle Cage,665.26
01-03-2022,463,"Half-Finger Gloves, S",1665.32
01-04-2022,490,"Short-Sleeve Classic Jersey, L",1997.63
01-05-2022,477,Water Bottle - 30 oz.,479.04
01-05-2022,214,"Sport-100 Helmet, Red",1294.63
01-05-2022,528,Mountain Tire Tube,129.74
